measurement,featureKey,coefficient,supportCount,rowCount,columnCount,rmse,r2,ridge,solver
predictedMemoryPeakBytes,CreateByEuler2DTransform:type=UInt8:width=64:height=64:depth=64:boxSize=16:transform=Diagonal,17.474863191223101,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,CreateByEuler2DTransform:type=UInt8:width=64:height=64:depth=64:boxSize=16:transform=TopDown,0.00058252533040470107,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,Dilate:radius=3,176128.00618155653,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,Erode:radius=3,176116.26488862091,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,EstimateHistogram:type=Float64:slices=16:down=4:estimator=DKWAndHoldout:confidence=0.95,32767.999890773335,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,FFT:type=Float64:chunkX=16:chunkY=16:chunkZ=8,30.922849536647327,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,FillSmallHoles:maximumVolume=128:connectivity=TwentySix,0.0067686498493249115,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,FiniteDiff:direction=0:order=1,32767.992590230842,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,FitBiasModel:type=Float64:order=2:depth=256,0,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,FitBiasModelMasked:type=Float64:order=2:depth=256,0,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,Forstner3DKeypoints:type=Float64:sigma=3.0:rho=1.5:threshold=0.1:stride=16,163819.07215253878,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,Gradient:order=1:windowSize=7,0,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,GradientMagnitude:type=Float64:windowSize=7,0,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,GrayscaleClosing:type=UInt8:radius=3:windowSize=7,61440.006563849849,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,GrayscaleDilate:type=UInt8:radius=3:windowSize=7,61440.006563849849,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,GrayscaleErode:type=UInt8:radius=3:windowSize=7,61440.006563849849,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,GrayscaleOpening:type=UInt8:radius=3:windowSize=7,61440.006563849849,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,Harris3DKeypoints:type=Float64:sigma=3.0:rho=1.5:k=0.04:threshold=0.1:stride=16,163819.07215253878,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,HessianKeypoints:type=Float64:sigma=3.0:responseKind=Blob:threshold=0.1:stride=16,163819.07215253878,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,Histogram:binWidth=100,0,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,HistogramEqualization:type=UInt8:histogram=<input>,0,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,ImHistogram:firstLeftEdge=0.0:lastLeftEdge=255.0:bins=256,2883391.4711120096,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,ImHistogram:firstLeftEdge=50.0:lastLeftEdge=255.0:bins=64,4.095999961453346E-05,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,ImHistogramData:firstLeftEdge=0.0:lastLeftEdge=255.0:bins=256,0,5,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,ImageOpImage:operation=*:type=Float64,0.14163447251507927,2,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,ImageOpImage:operation=*:type=UInt8,12287.994853467311,2,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,ImageOpImage:operation=max:type=UInt8,1.2946295059299311E-08,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,ImageOpScalar:operation=*:type=Float64:value=<input>,3378.6323301390989,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,ImageOpScalar:operation=*:type=UInt8:value=2,3979.0860330024657,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,ImageOpScalar:operation=*:type=UInt8:value=255,2.1766370093561198,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,ImageOpScalar:operation=+:type=Float64:value=1.0,2.4457178354625475E-06,2,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,ImageOpScalar:operation=+:type=Float64:value=2.0,0,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,ImageOpScalar:operation=+:type=UInt8:value=1,0.2658845319014258,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,ImageOpScalar:operation=-:type=Float64:value=<input>,0.22396856578743835,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,ImageOpScalar:operation=/:type=UInt8:value=255,0,2,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,IntensityStretch:type=Float64:inputMinimum=0.0:inputMaximum=255.0:outputMinimum=0.0:outputMaximum=255.0,0,4,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,IntensityStretch:type=Float64:inputMinimum=<input>:inputMaximum=<input>:outputMinimum=0.0:outputMaximum=255.0,0,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,IntensityStretch:type=UInt8:inputMinimum=0.0:inputMaximum=1.0:outputMinimum=0.0:outputMaximum=255.,5.8709400046964131,2,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,IntensityStretch:type=UInt8:inputMinimum=0.0:inputMaximum=255.:outputMinimum=0.0:outputMaximum=1.0,5.8709400046993352,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,InvFFT:chunkX=16:chunkY=16:chunkZ=8,0.0010308325188723077,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,Laplacian:type=Float64:windowSize=7,0,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,MarchingCubes:type=UInt8:surfaceValue=0.5,0.006823263145548453,2,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,MeasureObjects,0,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,MomentsThresholdFromHistogram:histogram=<input>,0.0067684000853994834,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,MorphologicalGradient:type=UInt8:radius=3:windowSize=7,61440.006563849849,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,NormalNoise:type=Float32:width=64:height=64:depth=64:mean=128.0:std=25.0,102393.71926131789,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,NormalNoise:type=Float64:width=64:height=64:depth=64:mean=0.0:std=50.0,192.2232288533101,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,NormalNoise:type=Float64:width=64:height=64:depth=64:mean=128.0:std=25.0,151562.53673123562,5,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,ObjectSizeStats,0,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,ObjectSizes,0,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,Opening:radius=3,176128.00618155653,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,OtsuThresholdFromHistogram:histogram=<input>,0.0067684000853994834,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,PCA:components=3,0,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,PaintObjects:width=512:height=384,4096.0067549965161,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,"PermuteAxes:axes=(0,2,1):tileSize=32",4734660.3516141511,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,"PermuteAxes:axes=(0,2,1):tileSize=64",315.64328793672718,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,Print,0,7,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,Quantiles:histogram=<input>:q1=0.01:useQ2=true:q2=0.99:useQ3=false:q3=0.99:useQ4=false:q4=0.25:useQ5=false:q5=0.75,0,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,Read:type=Float32:format=Image stack:slabDepth=1:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,16382.90784882636,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,Read:type=Float64:format=Image stack:slabDepth=1:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,25292.093716591869,2,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,Read:type=Float64:format=Image stack:slabDepth=8:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,32767.709026528839,6,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,Read:type=UInt64:format=Image stack:slabDepth=1:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,1.2330832521975477E-21,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,Read:type=UInt8:format=Image stack:slabDepth=1:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,4096.0050968600317,7,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,Read:type=UInt8:format=Image stack:slabDepth=8:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,4095.9932313501381,24,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,Read:type=UInt8:format=Volume file:slabDepth=1:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,34600701.28662692,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,ReadPointSet,0,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,ReadRandom:type=Float64:format=Image stack:depth=20:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,0.74263873723715945,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,ReadRandom:type=Float64:format=Image stack:depth=24:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,0,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,ReadRandom:type=UInt8:format=Image stack:depth=10:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,12287.99995904,2,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,ReadRandom:type=UInt8:format=Image stack:depth=16:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,0,3,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,ReadRandom:type=UInt8:format=Image stack:depth=1:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,4095.726951536958,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,ReadRange:type=Float32:format=Image stack:first=0:step=16:last=64:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,0.54513160559296014,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,ReadRange:type=Float32:format=Image stack:first=0:step=1:last=31:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,1.8144486273399878E-05,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,ReadRange:type=Float64:format=Image stack:first=0:step=1:last=31:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,978816.53291477158,2,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,ReadRange:type=UInt8:format=Image stack:first=0:step=1:last=15:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,1183665.0863640064,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,ReadRange:type=UInt8:format=Image stack:first=0:step=1:last=31:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,0,2,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,ReadRange:type=UInt8:format=Image stack:first=0:step=1:last=63:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,0,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,ReadSlab:type=UInt8:format=Chunked stack:slabDepth=8:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,2.1683339463955693E-19,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,RemoveSmallObjects:maximumVolume=1000:connectivity=TwentySix,0.0067686498393204697,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,Resample:type=Float32:factorX=1.5:factorY=1.5:factorZ=1.5:interpolation=Linear,6.8258884098368879,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,ResampleAffineTrilinearSlices:type=Float32:lerp=(fun a b t -> a + (b - a) * t):windowSize=7:inputGeometry={ W = 512; H = 384; D = 16; Origin = TinyLinAlg.v3 0.0 0.0 0.0; Spacing = TinyLinAlg.v3 1.0 1.0 1.0; Direction = { m00 = 1.0; m01 = 0.0; m02 = 0.0; m10 = 0.0; m11 = 1.0; m12 = 0.0; m20 = 0.0; m21 = 0.0; m22 = 1.0 } }:outputGeometry={ W = 128; H = 128; D = 8; Origin = TinyLinAlg.v3 0.0 0.0 0.0; Spacing = TinyLinAlg.v3 1.0 1.0 1.0; Direction = { m00 = 1.0; m01 = 0.0; m02 = 0.0; m10 = 0.0; m11 = 1.0; m12 = 0.0; m20 = 0.0; m21 = 0.0; m22 = 1.0 } }:affine={ A = { m00 = 1.0; m01 = 0.0; m02 = 0.0; m10 = 0.0; m11 = 1.0; m12 = 0.0; m20 = 0.0; m21 = 0.0; m22 = 1.0 }; T = TinyLinAlg.v3 4.0 -2.0 0.0; C = TinyLinAlg.v3 64.0 64.0 4.0 }:background=0.0f,78.911005495240744,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,Resize:type=UInt8:width=64:height=64:depth=64:interpolation=Linear,2306.7133653908513,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,Resize:type=UInt8:width=96:height=96:depth=96:interpolation=Linear,40960.006632116507,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,SaltAndPepperNoise:type=UInt8:width=64:height=64:depth=64:probability=0.02,4095.9999863466669,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,ScalarFunction:function=sqrt:a=<input>,0,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,ScalarOp:operation=-:type=Float64:a=<input>:b=<input>,0.00036205363722333799,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,ScalarOp:operation=/:type=Float64:a=<input>:b=<input>,1.5759486551339124E-08,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,ScalarOpImage:operation=*:type=UInt8:value=85,28553.612479588257,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,SerialApplyTrans:type=Float32:background=0.0:geometry=<input>,4.0262873213491874E-10,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,SerialEstBoundingBox:type=Float32,6.7010437486467405E-15,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,SerialEstTrans:type=Float32:method=dogAffine:searchRadius=8:scale=1.6:pixelFraction=0.1,8.9225550517935621E-20,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,SerialPolynomialBiasCorrect:type=Float32:order=2,1.0921511699991453,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,ShotNoise:type=Float64:width=64:height=64:depth=64:scale=2.0,32767.700639317402,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,ShowImage:colorMap=Greys,0.27304846213179806,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,SiftKeypoints:type=Float64:sigma0=3.0:scaleFactor=1.6:scaleLevels=4:contrastThreshold=0.1:stride=16,606187.07015117619,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,SignedDistanceBand:bandRadius=8:stride=4,0,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,SmoothWBilateral:type=Float64:domainSigma=1.5:rangeSigma=30.0:windowSize=7,6.5497995607694204,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,SmoothWGauss:sigma=3.0:outputRegionMode=None:boundaryCondition=None:windowSize=7,933887.98860905424,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,SmoothWGauss:sigma=3.0:outputRegionMode=None:boundaryCondition=None:windowSize=None,2850816.2682409333,2,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,SmoothWGauss:sigma=3.0:outputRegionMode=Valid:boundaryCondition=None:windowSize=None,0.006407680017174797,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,SmoothWMedian:type=Float64:radius=3:windowSize=7,0.0006206569392213883,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,SobelEdge:type=Float64:windowSize=7,1.7841720034467602E-08,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,SpeckleNoise:type=Float64:width=64:height=64:depth=64:std=0.5,32767.700639317402,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,StreamConnectedObjects:connectivity=TwentySix,0,2,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,StructureTensor:sigma=3.0:rho=1.0,3690377.4493410359,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,SumProjection:type=UInt8:function=Identity,28671.695556110768,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,SurfaceArea:xUnit=1.0:yUnit=1.0:zUnit=1.0,0,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,Threshold:type=Float64:lower=128.0:upper=infinity,7.2558652098747036E-05,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,Threshold:type=UInt8:lower=128.0:upper=infinity,1.902869185903858,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,Threshold:type=UInt8:lower=<input>:upper=infinity,2.4977648273656402E-07,2,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,UnaryImageFunction:function=sqrt,7475.3387660999952,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,Vector3ToColor:inputMinimum=-1.0:inputMaximum=1.0,120.62356396399187,2,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,VectorRange:firstComponent=3:componentCount=3,125.3941798104896,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,Volume:xUnit=1.0:yUnit=1.0:zUnit=1.0,0,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,WhiteTopHat:type=UInt8:radius=3:windowSize=7,61440.006563849842,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,Write:format=Image stack:depth=1:chunkX=64:chunkY=64:chunkZ=8:maxConcurrentWrites=0:frameAxis=0,0,51,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,WriteChunks:chunkX=12:chunkY=13:chunkZ=14,7.0398575204868328E-24,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,WriteChunks:chunkX=16:chunkY=16:chunkZ=16,0.0026304983596927979,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,WriteChunks:chunkX=64:chunkY=64:chunkZ=16,1179647.9909709801,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,WriteMatrix,0,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,WriteMesh:format=.obj,16383.98802526353,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,WritePointSet,10.391616557585239,4,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,WriteSlabSlices:windowSize=7,116.47184545844739,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,Zero:type=Float64:width=64:height=64:depth=16,32765.517149327978,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,Zero:type=Float64:width=64:height=64:depth=64,116.47178205188729,1,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,Zero:type=UInt8:width=64:height=64:depth=64,116.65323771110995,3,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
predictedMemoryPeakBytes,intercept,0,68,198,153,0.0022695832194317392,1,1E-08,nonNegativeLeastSquares
estimatedPeakMemoryKB,AddNormalNoise:type=Float64:mean=128.0:std=50.0,31.884132332023306,1,198,153,2.2163898627263078E-06,1,1E-08,nonNegativeLeastSquares
estimatedPeakMemoryKB,AddNormalNoise:type=UInt8:mean=128.0:std=50.0,3.8860808181035882,1,198,153,2.2163898627263078E-06,1,1E-08,nonNegativeLeastSquares
estimatedPeakMemoryKB,AddSaltAndPepperNoise:type=UInt8:probability=0.02,3.8860808181035882,1,198,153,2.2163898627263078E-06,1,1E-08,nonNegativeLeastSquares
estimatedPeakMemoryKB,AddShotNoise:type=Float64:scale=2.0,0.002132243388509474,1,198,153,2.2163898627263078E-06,1,1E-08,nonNegativeLeastSquares
estimatedPeakMemoryKB,AddSpeckleNoise:type=Float64:std=0.5,7.1061392520331436E-08,1,198,153,2.2163898627263078E-06,1,1E-08,nonNegativeLeastSquares
estimatedPeakMemoryKB,AffineRegistration:maxIterations=1:initialLinearStep=0.02:initialTranslationStep=1.0:minStep=0.001:stepShrink=0.5,0,1,198,153,2.2163898627263078E-06,1,1E-08,nonNegativeLeastSquares
estimatedPeakMemoryKB,BinaryContour:fullyConnected=false:windowSize=7,60.000006410009618,1,198,153,2.2163898627263078E-06,1,1E-08,nonNegativeLeastSquares
estimatedPeakMemoryKB,BinaryMedian:radius=3:windowSize=7,60.000006410009618,1,198,153,2.2163898627263078E-06,1,1E-08,nonNegativeLeastSquares
estimatedPeakMemoryKB,BlackTopHat:type=UInt8:radius=3:windowSize=7,60.000006410009618,1,198,153,2.2163898627263078E-06,1,1E-08,nonNegativeLeastSquares
estimatedPeakMemoryKB,Cast:sourceType=Float32:targetType=UInt8,15.999467627196795,2,198,153,2.2163898627263078E-06,1,1E-08,nonNegativeLeastSquares
estimatedPeakMemoryKB,Cast:sourceType=Float64:targetType=Float32,452.95951163593531,2,198,153,2.2163898627263078E-06,1,1E-08,nonNegativeLeastSquares
estimatedPeakMemoryKB,Cast:sourceType=Float64:targetType=Int8,3.9998760875737585,2,198,153,2.2163898627263078E-06,1,1E-08,nonNegativeLeastSquares
estimatedPeakMemoryKB,Cast:sourceType=Float64:targetType=UInt8,0.00029223775090958656,13,198,153,2.2163898627263078E-06,1,1E-08,nonNegativeLeastSquares
estimatedPeakMemoryKB,Cast:sourceType=UInt64:targetType=UInt8,7.5276015892095275E-06,1,198,153,2.2163898627263078E-06,1,1E-08,nonNegativeLeastSquares
estimatedPeakMemoryKB,Cast:sourceType=UInt8:targetType=Float64,0,1,198,153,2.2163898627263078E-06,1,1E-08,nonNegativeLeastSquares
estimatedPeakMemoryKB,Chart:kind=Column,0,2,198,153,2.2163898627263078E-06,1,1E-08,nonNegativeLeastSquares
estimatedPeakMemoryKB,Clamp:type=Float64:lower=0.0:upper=255.0,0,1,198,153,2.2163898627263078E-06,1,1E-08,nonNegativeLeastSquares
estimatedPeakMemoryKB,Closing:radius=3,172.0000060366763,1,198,153,2.2163898627263078E-06,1,1E-08,nonNegativeLeastSquares
